NAME	FAB_NAME	PORT_TYPE	EQP_NAME	RAILLINE_NAME	DISTANCE
LITH0103_Port3	SMT	EQPPort	LITH0103	rl_B1_4_5	8958
LITH0103_Port4	SMT	EQPPort	LITH0103	rl_B1_4_5	9385
LITH0104_Port1	SMT	EQPPort	LITH0104	rl_B1_6_7	3937
LITH0104_Port2	SMT	EQPPort	LITH0104	rl_B1_6_7	4365
LITH0104_Port3	SMT	EQPPort	LITH0104	rl_B1_6_7	4792
LITH0104_Port4	SMT	EQPPort	LITH0104	rl_B1_6_7	5218
LITH0105_Port1	SMT	EQPPort	LITH0105	rl_B1_6_7	9146
LITH0105_Port2	SMT	EQPPort	LITH0105	rl_B1_6_7	9573
LITH0105_Port3	SMT	EQPPort	LITH0105	rl_B1_6_7	10000
LITH0105_Port4	SMT	EQPPort	LITH0105	rl_B1_6_7	10427
LITH0106_Port1	SMT	EQPPort	LITH0106	rl_B1_8_9	2375
LITH0106_Port2	SMT	EQPPort	LITH0106	rl_B1_8_9	2802
LITH0106_Port3	SMT	EQPPort	LITH0106	rl_B1_8_9	3229
LITH0106_Port4	SMT	EQPPort	LITH0106	rl_B1_8_9	3656
LITH0107_Port1	SMT	EQPPort	LITH0107	rl_B1_8_9	6542
LITH0107_Port2	SMT	EQPPort	LITH0107	rl_B1_8_9	6969
LITH0107_Port3	SMT	EQPPort	LITH0107	rl_B1_8_9	7396
LITH0107_Port4	SMT	EQPPort	LITH0107	rl_B1_8_9	7823
LITH0108_Port1	SMT	EQPPort	LITH0108	rl_B1_10_11	2375
LITH0108_Port2	SMT	EQPPort	LITH0108	rl_B1_10_11	2802
LITH0108_Port3	SMT	EQPPort	LITH0108	rl_B1_10_11	3229
LITH0108_Port4	SMT	EQPPort	LITH0108	rl_B1_10_11	3656
LITH0109_Port1	SMT	EQPPort	LITH0109	rl_B1_10_11	6542
LITH0109_Port2	SMT	EQPPort	LITH0109	rl_B1_10_11	6969
LITH0109_Port3	SMT	EQPPort	LITH0109	rl_B1_10_11	7396
LITH0109_Port4	SMT	EQPPort	LITH0109	rl_B1_10_11	7823
LITH0110_Port1	SMT	EQPPort	LITH0110	rl_B1_16_17	2375
LITH0110_Port2	SMT	EQPPort	LITH0110	rl_B1_16_17	2802
LITH0110_Port3	SMT	EQPPort	LITH0110	rl_B1_16_17	3229
LITH0110_Port4	SMT	EQPPort	LITH0110	rl_B1_16_17	3656
LITH0111_Port1	SMT	EQPPort	LITH0111	rl_B1_16_17	6542
LITH0111_Port2	SMT	EQPPort	LITH0111	rl_B1_16_17	6969
LITH0111_Port3	SMT	EQPPort	LITH0111	rl_B1_16_17	7396
LITH0111_Port4	SMT	EQPPort	LITH0111	rl_B1_16_17	7823
LITH0112_Port1	SMT	EQPPort	LITH0112	rl_B1_18_19	2375
LITH0112_Port2	SMT	EQPPort	LITH0112	rl_B1_18_19	2802
LITH0112_Port3	SMT	EQPPort	LITH0112	rl_B1_18_19	3229
LITH0112_Port4	SMT	EQPPort	LITH0112	rl_B1_18_19	3656
LITH0113_Port1	SMT	EQPPort	LITH0113	rl_B1_18_19	6542
LITH0113_Port2	SMT	EQPPort	LITH0113	rl_B1_18_19	6969
LITH0113_Port3	SMT	EQPPort	LITH0113	rl_B1_18_19	7396
LITH0113_Port4	SMT	EQPPort	LITH0113	rl_B1_18_19	7823
LITH0114_Port1	SMT	EQPPort	LITH0114	rl_B1_20_21	2375
LITH0114_Port2	SMT	EQPPort	LITH0114	rl_B1_20_21	2802
LITH0114_Port3	SMT	EQPPort	LITH0114	rl_B1_20_21	3229
LITH0114_Port4	SMT	EQPPort	LITH0114	rl_B1_20_21	3656
LITH0115_Port1	SMT	EQPPort	LITH0115	rl_B1_20_21	6542
LITH0115_Port2	SMT	EQPPort	LITH0115	rl_B1_20_21	6969
LITH0115_Port3	SMT	EQPPort	LITH0115	rl_B1_20_21	7396
LITH0115_Port4	SMT	EQPPort	LITH0115	rl_B1_20_21	7823
LITH0116_Port1	SMT	EQPPort	LITH0116	rl_B1_20_21	10084
LITH0116_Port2	SMT	EQPPort	LITH0116	rl_B1_20_21	10510
LITH0116_Port3	SMT	EQPPort	LITH0116	rl_B1_20_21	10938
LITH0116_Port4	SMT	EQPPort	LITH0116	rl_B1_20_21	11365
LITH0117_Port1	SMT	EQPPort	LITH0117	rl_B1_22_23	2167
LITH0117_Port2	SMT	EQPPort	LITH0117	rl_B1_22_23	2594
LITH0117_Port3	SMT	EQPPort	LITH0117	rl_B1_22_23	3021
LITH0117_Port4	SMT	EQPPort	LITH0117	rl_B1_22_23	3448
LITH0118_Port1	SMT	EQPPort	LITH0118	rl_B1_22_23	6334
LITH0118_Port2	SMT	EQPPort	LITH0118	rl_B1_22_23	6760
LITH0118_Port3	SMT	EQPPort	LITH0118	rl_B1_22_23	7188
LITH0118_Port4	SMT	EQPPort	LITH0118	rl_B1_22_23	7615
LITH0119_Port1	SMT	EQPPort	LITH0119	rl_B1_24_25	4250
LITH0119_Port2	SMT	EQPPort	LITH0119	rl_B1_24_25	4677
LITH0119_Port3	SMT	EQPPort	LITH0119	rl_B1_24_25	5104
LITH0119_Port4	SMT	EQPPort	LITH0119	rl_B1_24_25	5531
LITH0120_Port1	SMT	EQPPort	LITH0120	rl_B2_2_3	3937
LITH0120_Port2	SMT	EQPPort	LITH0120	rl_B2_2_3	4365
LITH0120_Port3	SMT	EQPPort	LITH0120	rl_B2_2_3	4792
LITH0120_Port4	SMT	EQPPort	LITH0120	rl_B2_2_3	5218
LITH0121_Port1	SMT	EQPPort	LITH0121	rl_B2_4_5	2896
LITH0121_Port2	SMT	EQPPort	LITH0121	rl_B2_4_5	3323
LITH0121_Port3	SMT	EQPPort	LITH0121	rl_B2_4_5	3750
LITH0121_Port4	SMT	EQPPort	LITH0121	rl_B2_4_5	4177
LITH0122_Port1	SMT	EQPPort	LITH0122	rl_B2_4_5	7062
LITH0122_Port2	SMT	EQPPort	LITH0122	rl_B2_4_5	7490
LITH0122_Port3	SMT	EQPPort	LITH0122	rl_B2_4_5	7917
LITH0122_Port4	SMT	EQPPort	LITH0122	rl_B2_4_5	8343
LITH0123_Port1	SMT	EQPPort	LITH0123	rl_B2_6_7	2896
LITH0123_Port2	SMT	EQPPort	LITH0123	rl_B2_6_7	3323
LITH0123_Port3	SMT	EQPPort	LITH0123	rl_B2_6_7	3750
LITH0123_Port4	SMT	EQPPort	LITH0123	rl_B2_6_7	4177
LITH0124_Port1	SMT	EQPPort	LITH0124	rl_B2_6_7	6437
LITH0124_Port2	SMT	EQPPort	LITH0124	rl_B2_6_7	6865
LITH0124_Port3	SMT	EQPPort	LITH0124	rl_B2_6_7	7292
LITH0124_Port4	SMT	EQPPort	LITH0124	rl_B2_6_7	7718
LITH0125_Port1	SMT	EQPPort	LITH0125	rl_B2_6_7	9979
LITH0125_Port2	SMT	EQPPort	LITH0125	rl_B2_6_7	10407
LITH0125_Port3	SMT	EQPPort	LITH0125	rl_B2_6_7	10833
LITH0125_Port4	SMT	EQPPort	LITH0125	rl_B2_6_7	11260
LITH0126_Port1	SMT	EQPPort	LITH0126	rl_B2_8_9	2896
LITH0126_Port2	SMT	EQPPort	LITH0126	rl_B2_8_9	3323
LITH0126_Port3	SMT	EQPPort	LITH0126	rl_B2_8_9	3750
LITH0126_Port4	SMT	EQPPort	LITH0126	rl_B2_8_9	4177
LITH0127_Port1	SMT	EQPPort	LITH0127	rl_B2_8_9	7062
LITH0127_Port2	SMT	EQPPort	LITH0127	rl_B2_8_9	7490
LITH0127_Port3	SMT	EQPPort	LITH0127	rl_B2_8_9	7917
LITH0127_Port4	SMT	EQPPort	LITH0127	rl_B2_8_9	8343
LITH0128_Port1	SMT	EQPPort	LITH0128	rl_B2_10_11	2896
LITH0128_Port2	SMT	EQPPort	LITH0128	rl_B2_10_11	3323
LITH0128_Port3	SMT	EQPPort	LITH0128	rl_B2_10_11	3750
LITH0128_Port4	SMT	EQPPort	LITH0128	rl_B2_10_11	4177
LITH0129_Port1	SMT	EQPPort	LITH0129	rl_B2_10_11	6437
LITH0129_Port2	SMT	EQPPort	LITH0129	rl_B2_10_11	6865
LITH0129_Port3	SMT	EQPPort	LITH0129	rl_B2_10_11	7292
LITH0129_Port4	SMT	EQPPort	LITH0129	rl_B2_10_11	7718
LITH0130_Port1	SMT	EQPPort	LITH0130	rl_B2_16_17	2584
LITH0130_Port2	SMT	EQPPort	LITH0130	rl_B2_16_17	3010
LITH0130_Port3	SMT	EQPPort	LITH0130	rl_B2_16_17	3438
LITH0130_Port4	SMT	EQPPort	LITH0130	rl_B2_16_17	3865
LITH0131_Port1	SMT	EQPPort	LITH0131	rl_B2_16_17	6334
LITH0131_Port2	SMT	EQPPort	LITH0131	rl_B2_16_17	6760
LITH0131_Port3	SMT	EQPPort	LITH0131	rl_B2_16_17	7188
LITH0131_Port4	SMT	EQPPort	LITH0131	rl_B2_16_17	7615
LITH0132_Port1	SMT	EQPPort	LITH0132	rl_B2_18_19	2584
LITH0132_Port2	SMT	EQPPort	LITH0132	rl_B2_18_19	3010
LITH0132_Port3	SMT	EQPPort	LITH0132	rl_B2_18_19	3438
LITH0132_Port4	SMT	EQPPort	LITH0132	rl_B2_18_19	3865
LITH0133_Port1	SMT	EQPPort	LITH0133	rl_B2_18_19	6750
LITH0133_Port2	SMT	EQPPort	LITH0133	rl_B2_18_19	7177
LITH0133_Port3	SMT	EQPPort	LITH0133	rl_B2_18_19	7604
LITH0133_Port4	SMT	EQPPort	LITH0133	rl_B2_18_19	8031
LITH0134_Port1	SMT	EQPPort	LITH0134	rl_B2_20_21	1542
LITH0134_Port2	SMT	EQPPort	LITH0134	rl_B2_20_21	1969
LITH0134_Port3	SMT	EQPPort	LITH0134	rl_B2_20_21	2396
LITH0134_Port4	SMT	EQPPort	LITH0134	rl_B2_20_21	2823
LITH0135_Port1	SMT	EQPPort	LITH0135	rl_B2_20_21	4459
LITH0135_Port2	SMT	EQPPort	LITH0135	rl_B2_20_21	4885
LITH0135_Port3	SMT	EQPPort	LITH0135	rl_B2_20_21	5313
LITH0135_Port4	SMT	EQPPort	LITH0135	rl_B2_20_21	5740
LITH0136_Port1	SMT	EQPPort	LITH0136	rl_B2_20_21	7375
LITH0136_Port2	SMT	EQPPort	LITH0136	rl_B2_20_21	7802
LITH0136_Port3	SMT	EQPPort	LITH0136	rl_B2_20_21	8229
LITH0136_Port4	SMT	EQPPort	LITH0136	rl_B2_20_21	8656
LITH0137_Port1	SMT	EQPPort	LITH0137	rl_B2_20_21	10292
LITH0137_Port2	SMT	EQPPort	LITH0137	rl_B2_20_21	10719
LITH0137_Port3	SMT	EQPPort	LITH0137	rl_B2_20_21	11146
LITH0137_Port4	SMT	EQPPort	LITH0137	rl_B2_20_21	11573
LITH0138_Port1	SMT	EQPPort	LITH0138	rl_B2_22_23	1542
LITH0138_Port2	SMT	EQPPort	LITH0138	rl_B2_22_23	1969
LITH0138_Port3	SMT	EQPPort	LITH0138	rl_B2_22_23	2396
LITH0138_Port4	SMT	EQPPort	LITH0138	rl_B2_22_23	2823
LITH0139_Port1	SMT	EQPPort	LITH0139	rl_B2_22_23	4459
LITH0139_Port2	SMT	EQPPort	LITH0139	rl_B2_22_23	4885
LITH0139_Port3	SMT	EQPPort	LITH0139	rl_B2_22_23	5313
LITH0139_Port4	SMT	EQPPort	LITH0139	rl_B2_22_23	5740
LITH0140_Port1	SMT	EQPPort	LITH0140	rl_B2_22_23	7375
LITH0140_Port2	SMT	EQPPort	LITH0140	rl_B2_22_23	7802
LITH0140_Port3	SMT	EQPPort	LITH0140	rl_B2_22_23	8229
LITH0140_Port4	SMT	EQPPort	LITH0140	rl_B2_22_23	8656
LITH0141_Port1	SMT	EQPPort	LITH0141	rl_B2_24_25	1334
LITH0141_Port2	SMT	EQPPort	LITH0141	rl_B2_24_25	1760
LITH0141_Port3	SMT	EQPPort	LITH0141	rl_B2_24_25	2188
LITH0141_Port4	SMT	EQPPort	LITH0141	rl_B2_24_25	2615
LITH0142_Port1	SMT	EQPPort	LITH0142	rl_B2_24_25	3834
LITH0142_Port2	SMT	EQPPort	LITH0142	rl_B2_24_25	4260
LITH0142_Port3	SMT	EQPPort	LITH0142	rl_B2_24_25	4688
LITH0142_Port4	SMT	EQPPort	LITH0142	rl_B2_24_25	5115
LITH0143_Port1	SMT	EQPPort	LITH0143	rl_B2_24_25	6334
LITH0143_Port2	SMT	EQPPort	LITH0143	rl_B2_24_25	6760
LITH0143_Port3	SMT	EQPPort	LITH0143	rl_B2_24_25	7188
LITH0143_Port4	SMT	EQPPort	LITH0143	rl_B2_24_25	7615
LITH0144_Port1	SMT	EQPPort	LITH0144	rl_B3_2_3	3937
LITH0144_Port2	SMT	EQPPort	LITH0144	rl_B3_2_3	4365
LITH0144_Port3	SMT	EQPPort	LITH0144	rl_B3_2_3	4792
LITH0144_Port4	SMT	EQPPort	LITH0144	rl_B3_2_3	5218
LITH0145_Port1	SMT	EQPPort	LITH0145	rl_B3_4_5	2896
LITH0145_Port2	SMT	EQPPort	LITH0145	rl_B3_4_5	3323
LITH0145_Port3	SMT	EQPPort	LITH0145	rl_B3_4_5	3750
LITH0145_Port4	SMT	EQPPort	LITH0145	rl_B3_4_5	4177
LITH0146_Port1	SMT	EQPPort	LITH0146	rl_B3_4_5	7062
LITH0146_Port2	SMT	EQPPort	LITH0146	rl_B3_4_5	7490
LITH0146_Port3	SMT	EQPPort	LITH0146	rl_B3_4_5	7917
LITH0146_Port4	SMT	EQPPort	LITH0146	rl_B3_4_5	8343
LITH0147_Port1	SMT	EQPPort	LITH0147	rl_B3_6_7	1854
LITH0147_Port2	SMT	EQPPort	LITH0147	rl_B3_6_7	2282
LITH0147_Port3	SMT	EQPPort	LITH0147	rl_B3_6_7	2708
LITH0147_Port4	SMT	EQPPort	LITH0147	rl_B3_6_7	3135
LITH0148_Port1	SMT	EQPPort	LITH0148	rl_B3_6_7	5396
LITH0148_Port2	SMT	EQPPort	LITH0148	rl_B3_6_7	5823
LITH0148_Port3	SMT	EQPPort	LITH0148	rl_B3_6_7	6250
LITH0148_Port4	SMT	EQPPort	LITH0148	rl_B3_6_7	6677
LITH0149_Port1	SMT	EQPPort	LITH0149	rl_B3_6_7	8937
LITH0149_Port2	SMT	EQPPort	LITH0149	rl_B3_6_7	9365
LITH0149_Port3	SMT	EQPPort	LITH0149	rl_B3_6_7	9792
LITH0149_Port4	SMT	EQPPort	LITH0149	rl_B3_6_7	10218
LITH0150_Port1	SMT	EQPPort	LITH0150	rl_B3_8_9	2375
LITH0150_Port2	SMT	EQPPort	LITH0150	rl_B3_8_9	2802
LITH0150_Port3	SMT	EQPPort	LITH0150	rl_B3_8_9	3229
LITH0150_Port4	SMT	EQPPort	LITH0150	rl_B3_8_9	3656
LITH0151_Port1	SMT	EQPPort	LITH0151	rl_B3_8_9	4875
LITH0151_Port2	SMT	EQPPort	LITH0151	rl_B3_8_9	5302
LITH0151_Port3	SMT	EQPPort	LITH0151	rl_B3_8_9	5729
LITH0151_Port4	SMT	EQPPort	LITH0151	rl_B3_8_9	6156
LITH0152_Port1	SMT	EQPPort	LITH0152	rl_B3_8_9	7375
LITH0152_Port2	SMT	EQPPort	LITH0152	rl_B3_8_9	7802
LITH0152_Port3	SMT	EQPPort	LITH0152	rl_B3_8_9	8229
LITH0152_Port4	SMT	EQPPort	LITH0152	rl_B3_8_9	8656
LITH0153_Port1	SMT	EQPPort	LITH0153	rl_B3_10_11	1854
LITH0153_Port2	SMT	EQPPort	LITH0153	rl_B3_10_11	2282
LITH0153_Port3	SMT	EQPPort	LITH0153	rl_B3_10_11	2708
LITH0153_Port4	SMT	EQPPort	LITH0153	rl_B3_10_11	3135
LITH0154_Port1	SMT	EQPPort	LITH0154	rl_B3_10_11	5396
LITH0154_Port2	SMT	EQPPort	LITH0154	rl_B3_10_11	5823
LITH0154_Port3	SMT	EQPPort	LITH0154	rl_B3_10_11	6250
LITH0154_Port4	SMT	EQPPort	LITH0154	rl_B3_10_11	6677
LITH0155_Port1	SMT	EQPPort	LITH0155	rl_B3_16_17	1057
LITH0155_Port2	SMT	EQPPort	LITH0155	rl_B3_16_17	1484
LITH0155_Port3	SMT	EQPPort	LITH0155	rl_B3_16_17	1911
LITH0155_Port4	SMT	EQPPort	LITH0155	rl_B3_16_17	2338
LITH0156_Port1	SMT	EQPPort	LITH0156	rl_B3_16_17	5396
LITH0156_Port2	SMT	EQPPort	LITH0156	rl_B3_16_17	5823
LITH0156_Port3	SMT	EQPPort	LITH0156	rl_B3_16_17	6250
LITH0156_Port4	SMT	EQPPort	LITH0156	rl_B3_16_17	6677
LITH0157_Port1	SMT	EQPPort	LITH0157	rl_B3_18_19	1854
LITH0157_Port2	SMT	EQPPort	LITH0157	rl_B3_18_19	2282
LITH0157_Port3	SMT	EQPPort	LITH0157	rl_B3_18_19	2708
LITH0157_Port4	SMT	EQPPort	LITH0157	rl_B3_18_19	3135
LITH0158_Port1	SMT	EQPPort	LITH0158	rl_B3_18_19	5084
LITH0158_Port2	SMT	EQPPort	LITH0158	rl_B3_18_19	5510
LITH0158_Port3	SMT	EQPPort	LITH0158	rl_B3_18_19	5938
LITH0158_Port4	SMT	EQPPort	LITH0158	rl_B3_18_19	6365
LITH0159_Port1	SMT	EQPPort	LITH0159	rl_B3_18_19	8000
LITH0159_Port2	SMT	EQPPort	LITH0159	rl_B3_18_19	8427
LITH0159_Port3	SMT	EQPPort	LITH0159	rl_B3_18_19	8854
LITH0159_Port4	SMT	EQPPort	LITH0159	rl_B3_18_19	9281
LITH0160_Port1	SMT	EQPPort	LITH0160	rl_B3_20_21	1542
LITH0160_Port2	SMT	EQPPort	LITH0160	rl_B3_20_21	1969
LITH0160_Port3	SMT	EQPPort	LITH0160	rl_B3_20_21	2396
LITH0160_Port4	SMT	EQPPort	LITH0160	rl_B3_20_21	2823
LITH0161_Port1	SMT	EQPPort	LITH0161	rl_B3_20_21	4459
LITH0161_Port2	SMT	EQPPort	LITH0161	rl_B3_20_21	4885
LITH0161_Port3	SMT	EQPPort	LITH0161	rl_B3_20_21	5313
LITH0161_Port4	SMT	EQPPort	LITH0161	rl_B3_20_21	5740
LITH0162_Port1	SMT	EQPPort	LITH0162	rl_B3_20_21	7375
LITH0162_Port2	SMT	EQPPort	LITH0162	rl_B3_20_21	7802
LITH0162_Port3	SMT	EQPPort	LITH0162	rl_B3_20_21	8229
LITH0162_Port4	SMT	EQPPort	LITH0162	rl_B3_20_21	8656
LITH0163_Port1	SMT	EQPPort	LITH0163	rl_B3_20_21	10500
LITH0163_Port2	SMT	EQPPort	LITH0163	rl_B3_20_21	10927
LITH0163_Port3	SMT	EQPPort	LITH0163	rl_B3_20_21	11354
LITH0163_Port4	SMT	EQPPort	LITH0163	rl_B3_20_21	11781
LITH0164_Port1	SMT	EQPPort	LITH0164	rl_B3_22_23	1542
LITH0164_Port2	SMT	EQPPort	LITH0164	rl_B3_22_23	1969
LITH0164_Port3	SMT	EQPPort	LITH0164	rl_B3_22_23	2396
LITH0164_Port4	SMT	EQPPort	LITH0164	rl_B3_22_23	2823
LITH0165_Port1	SMT	EQPPort	LITH0165	rl_B3_22_23	4459
LITH0165_Port2	SMT	EQPPort	LITH0165	rl_B3_22_23	4885
LITH0165_Port3	SMT	EQPPort	LITH0165	rl_B3_22_23	5313
LITH0165_Port4	SMT	EQPPort	LITH0165	rl_B3_22_23	5740
LITH0166_Port1	SMT	EQPPort	LITH0166	rl_B3_22_23	7375
LITH0166_Port2	SMT	EQPPort	LITH0166	rl_B3_22_23	7802
LITH0166_Port3	SMT	EQPPort	LITH0166	rl_B3_22_23	8229
LITH0166_Port4	SMT	EQPPort	LITH0166	rl_B3_22_23	8656
LITH0167_Port1	SMT	EQPPort	LITH0167	rl_B3_24_25	1334
LITH0167_Port2	SMT	EQPPort	LITH0167	rl_B3_24_25	1760
LITH0167_Port3	SMT	EQPPort	LITH0167	rl_B3_24_25	2188
LITH0167_Port4	SMT	EQPPort	LITH0167	rl_B3_24_25	2615
LITH0168_Port1	SMT	EQPPort	LITH0168	rl_B3_24_25	3834
LITH0168_Port2	SMT	EQPPort	LITH0168	rl_B3_24_25	4260
LITH0168_Port3	SMT	EQPPort	LITH0168	rl_B3_24_25	4688
LITH0168_Port4	SMT	EQPPort	LITH0168	rl_B3_24_25	5115
LITH0169_Port1	SMT	EQPPort	LITH0169	rl_B3_24_25	6334
LITH0169_Port2	SMT	EQPPort	LITH0169	rl_B3_24_25	6760
LITH0169_Port3	SMT	EQPPort	LITH0169	rl_B3_24_25	7188
LITH0169_Port4	SMT	EQPPort	LITH0169	rl_B3_24_25	7615
LITH0170_Port1	SMT	EQPPort	LITH0170	rl_B4_2_3	1125
LITH0170_Port2	SMT	EQPPort	LITH0170	rl_B4_2_3	1552
LITH0170_Port3	SMT	EQPPort	LITH0170	rl_B4_2_3	1979
LITH0170_Port4	SMT	EQPPort	LITH0170	rl_B4_2_3	2406
LITH0171_Port1	SMT	EQPPort	LITH0171	rl_B4_2_3	3209
LITH0171_Port2	SMT	EQPPort	LITH0171	rl_B4_2_3	3635
LITH0171_Port3	SMT	EQPPort	LITH0171	rl_B4_2_3	4063
LITH0171_Port4	SMT	EQPPort	LITH0171	rl_B4_2_3	4490
LITH0172_Port1	SMT	EQPPort	LITH0172	rl_B4_2_3	5292
LITH0172_Port2	SMT	EQPPort	LITH0172	rl_B4_2_3	5719
LITH0172_Port3	SMT	EQPPort	LITH0172	rl_B4_2_3	6146
LITH0172_Port4	SMT	EQPPort	LITH0172	rl_B4_2_3	6573
LITH0173_Port1	SMT	EQPPort	LITH0173	rl_B4_4_5	1125
LITH0173_Port2	SMT	EQPPort	LITH0173	rl_B4_4_5	1552
LITH0173_Port3	SMT	EQPPort	LITH0173	rl_B4_4_5	1979
LITH0173_Port4	SMT	EQPPort	LITH0173	rl_B4_4_5	2406
LITH0174_Port1	SMT	EQPPort	LITH0174	rl_B4_4_5	3209
LITH0174_Port2	SMT	EQPPort	LITH0174	rl_B4_4_5	3635
LITH0174_Port3	SMT	EQPPort	LITH0174	rl_B4_4_5	4063
LITH0174_Port4	SMT	EQPPort	LITH0174	rl_B4_4_5	4490
LITH0175_Port1	SMT	EQPPort	LITH0175	rl_B4_4_5	5292
LITH0175_Port2	SMT	EQPPort	LITH0175	rl_B4_4_5	5719
LITH0175_Port3	SMT	EQPPort	LITH0175	rl_B4_4_5	6146
LITH0175_Port4	SMT	EQPPort	LITH0175	rl_B4_4_5	6573
LITH0176_Port1	SMT	EQPPort	LITH0176	rl_B4_4_5	7375
LITH0176_Port2	SMT	EQPPort	LITH0176	rl_B4_4_5	7802
LITH0176_Port3	SMT	EQPPort	LITH0176	rl_B4_4_5	8229
LITH0176_Port4	SMT	EQPPort	LITH0176	rl_B4_4_5	8656
LITH0177_Port1	SMT	EQPPort	LITH0177	rl_B4_6_7	1125
LITH0177_Port2	SMT	EQPPort	LITH0177	rl_B4_6_7	1552
LITH0177_Port3	SMT	EQPPort	LITH0177	rl_B4_6_7	1979
LITH0177_Port4	SMT	EQPPort	LITH0177	rl_B4_6_7	2406
LITH0178_Port1	SMT	EQPPort	LITH0178	rl_B4_6_7	3209
LITH0178_Port2	SMT	EQPPort	LITH0178	rl_B4_6_7	3635
LITH0178_Port3	SMT	EQPPort	LITH0178	rl_B4_6_7	4063
LITH0178_Port4	SMT	EQPPort	LITH0178	rl_B4_6_7	4490
LITH0179_Port1	SMT	EQPPort	LITH0179	rl_B4_6_7	5292
LITH0179_Port2	SMT	EQPPort	LITH0179	rl_B4_6_7	5719
LITH0179_Port3	SMT	EQPPort	LITH0179	rl_B4_6_7	6146
LITH0179_Port4	SMT	EQPPort	LITH0179	rl_B4_6_7	6573
LITH0180_Port1	SMT	EQPPort	LITH0180	rl_B4_6_7	7375
LITH0180_Port2	SMT	EQPPort	LITH0180	rl_B4_6_7	7802
LITH0180_Port3	SMT	EQPPort	LITH0180	rl_B4_6_7	8229
LITH0180_Port4	SMT	EQPPort	LITH0180	rl_B4_6_7	8656
LITH0181_Port1	SMT	EQPPort	LITH0181	rl_B4_6_7	9459
LITH0181_Port2	SMT	EQPPort	LITH0181	rl_B4_6_7	9885
LITH0181_Port3	SMT	EQPPort	LITH0181	rl_B4_6_7	10313
LITH0181_Port4	SMT	EQPPort	LITH0181	rl_B4_6_7	10740
LITH0182_Port1	SMT	EQPPort	LITH0182	rl_B4_6_7	11542
LITH0182_Port2	SMT	EQPPort	LITH0182	rl_B4_6_7	11969
LITH0182_Port3	SMT	EQPPort	LITH0182	rl_B4_6_7	12396
LITH0182_Port4	SMT	EQPPort	LITH0182	rl_B4_6_7	12823
LITH0183_Port1	SMT	EQPPort	LITH0183	rl_B4_8_9	1125
LITH0183_Port2	SMT	EQPPort	LITH0183	rl_B4_8_9	1552
LITH0183_Port3	SMT	EQPPort	LITH0183	rl_B4_8_9	1979
LITH0183_Port4	SMT	EQPPort	LITH0183	rl_B4_8_9	2406
LITH0184_Port1	SMT	EQPPort	LITH0184	rl_B4_8_9	3209
LITH0184_Port2	SMT	EQPPort	LITH0184	rl_B4_8_9	3635
LITH0184_Port3	SMT	EQPPort	LITH0184	rl_B4_8_9	4063
LITH0184_Port4	SMT	EQPPort	LITH0184	rl_B4_8_9	4490
LITH0185_Port1	SMT	EQPPort	LITH0185	rl_B4_8_9	5292
LITH0185_Port2	SMT	EQPPort	LITH0185	rl_B4_8_9	5719
LITH0185_Port3	SMT	EQPPort	LITH0185	rl_B4_8_9	6146
LITH0185_Port4	SMT	EQPPort	LITH0185	rl_B4_8_9	6573
LITH0186_Port1	SMT	EQPPort	LITH0186	rl_B4_8_9	7375
LITH0186_Port2	SMT	EQPPort	LITH0186	rl_B4_8_9	7802
LITH0186_Port3	SMT	EQPPort	LITH0186	rl_B4_8_9	8229
LITH0186_Port4	SMT	EQPPort	LITH0186	rl_B4_8_9	8656
LITH0187_Port1	SMT	EQPPort	LITH0187	rl_B4_10_11	1125
LITH0187_Port2	SMT	EQPPort	LITH0187	rl_B4_10_11	1552
LITH0187_Port3	SMT	EQPPort	LITH0187	rl_B4_10_11	1979
LITH0187_Port4	SMT	EQPPort	LITH0187	rl_B4_10_11	2406
LITH0188_Port1	SMT	EQPPort	LITH0188	rl_B4_10_11	3209
LITH0188_Port2	SMT	EQPPort	LITH0188	rl_B4_10_11	3635
LITH0188_Port3	SMT	EQPPort	LITH0188	rl_B4_10_11	4063
LITH0188_Port4	SMT	EQPPort	LITH0188	rl_B4_10_11	4490
LITH0189_Port1	SMT	EQPPort	LITH0189	rl_B4_10_11	5292
LITH0189_Port2	SMT	EQPPort	LITH0189	rl_B4_10_11	5719
LITH0189_Port3	SMT	EQPPort	LITH0189	rl_B4_10_11	6146
LITH0189_Port4	SMT	EQPPort	LITH0189	rl_B4_10_11	6573
LITH0190_Port1	SMT	EQPPort	LITH0190	rl_B4_16_17	328
LITH0190_Port2	SMT	EQPPort	LITH0190	rl_B4_16_17	755
LITH0190_Port3	SMT	EQPPort	LITH0190	rl_B4_16_17	1182
LITH0190_Port4	SMT	EQPPort	LITH0190	rl_B4_16_17	1609
LITH0191_Port1	SMT	EQPPort	LITH0191	rl_B4_16_17	2412
LITH0191_Port2	SMT	EQPPort	LITH0191	rl_B4_16_17	2838
LITH0191_Port3	SMT	EQPPort	LITH0191	rl_B4_16_17	3265
LITH0191_Port4	SMT	EQPPort	LITH0191	rl_B4_16_17	3693
LITH0192_Port1	SMT	EQPPort	LITH0192	rl_B4_16_17	4495
LITH0192_Port2	SMT	EQPPort	LITH0192	rl_B4_16_17	4922
LITH0192_Port3	SMT	EQPPort	LITH0192	rl_B4_16_17	5348
