NAME	FAB_NAME	POSITION_X	POSITION_Y	ZCU_NAME	ZCU_TYPE
rn_InterBay3_124	SMT	40125.98425	137500	ZCU_A3_7	RESET
rn_InterBay3_125	SMT	118062.9921	141666.6667	ZCU_InterBay3_Over_15	STOP
rn_InterBay3_126	SMT	106642.5197	141666.6667	ZCU_InterBay3_Over_14	RESET
rn_InterBay3_127	SMT	105623.937	141666.6667	ZCU_InterBay3_Over_14	STOP
rn_InterBay3_128	SMT	103957.1654	141666.6667	ZCU_InterBay3_Over_13	RESET
rn_InterBay3_129	SMT	102938.5827	141666.6667	ZCU_InterBay3_Over_13	STOP
rn_InterBay3_13	SMT	17130.70866	137500	ZCU_A2_6	RESET
rn_InterBay3_130	SMT	91518.11023	141666.6667	ZCU_InterBay3_Over_12	RESET
rn_InterBay3_131	SMT	90499.52756	141666.6667	ZCU_InterBay3_Over_12	STOP
rn_InterBay3_132	SMT	88832.7559	141666.6667	ZCU_InterBay3_Over_11	RESET
rn_InterBay3_133	SMT	87814.17322	141666.6667	ZCU_InterBay3_Over_11	STOP
rn_InterBay3_134	SMT	76393.70079	141666.6667	ZCU_InterBay3_Over_10	RESET
rn_InterBay3_135	SMT	41206.29921	137500	ZCU_A3_7	STOP
rn_InterBay3_136	SMT	75375.11811	141666.6667	ZCU_InterBay3_Over_10	STOP
rn_InterBay3_137	SMT	73708.34646	141666.6667	ZCU_InterBay3_Over_9	RESET
rn_InterBay3_138	SMT	72689.76378	141666.6667	ZCU_InterBay3_Over_9	STOP
rn_InterBay3_139	SMT	61269.29134	141666.6667	ZCU_InterBay3_Over_8	RESET
rn_InterBay3_14	SMT	207574.8032	137500	ZCU_A14_7	STOP
rn_InterBay3_140	SMT	60250.70867	141666.6667	ZCU_InterBay3_Over_8	STOP
rn_InterBay3_141	SMT	58583.93701	141666.6667	ZCU_InterBay3_Over_7	RESET
rn_InterBay3_142	SMT	57565.35433	141666.6667	ZCU_InterBay3_Over_7	STOP
rn_InterBay3_143	SMT	46144.88189	141666.6667	ZCU_InterBay3_Over_6	RESET
rn_InterBay3_144	SMT	45126.29921	141666.6667	ZCU_InterBay3_Over_6	STOP
rn_InterBay3_145	SMT	43459.52756	141666.6667	ZCU_InterBay3_Over_5	RESET
rn_InterBay3_146	SMT	42440.94488	137500	ZCU_InterBay3_Under_5	RESET
rn_InterBay3_147	SMT	42440.94488	141666.6667	ZCU_InterBay3_Over_5	STOP
rn_InterBay3_148	SMT	31020.47244	141666.6667	ZCU_InterBay3_Over_4	RESET
rn_InterBay3_149	SMT	30001.88976	141666.6667	ZCU_InterBay3_Over_4	STOP
rn_InterBay3_15	SMT	208809.4488	137500	ZCU_InterBay3_Under_27	RESET
rn_InterBay3_150	SMT	28335.11811	141666.6667	ZCU_InterBay3_Over_3	RESET
rn_InterBay3_151	SMT	27316.53543	141666.6667	ZCU_InterBay3_Over_3	STOP
rn_InterBay3_152	SMT	15896.063	141666.6667	ZCU_InterBay3_Over_2	RESET
rn_InterBay3_153	SMT	14877.48032	141666.6667	ZCU_InterBay3_Over_2	STOP
rn_InterBay3_154	SMT	13210.70867	141666.6667	ZCU_InterBay3_Over_1	RESET
rn_InterBay3_155	SMT	12192.12599	141666.6667	ZCU_InterBay3_Over_1	STOP
rn_InterBay3_156	SMT	925.984252	141666.6667	.	NONE
rn_InterBay3_157	SMT	43459.52756	137500	ZCU_InterBay3_Under_5	STOP
rn_InterBay3_158	SMT	0	141041.6667	.	NONE
rn_InterBay3_159	SMT	4629.92126	139062.5	.	NONE
rn_InterBay3_16	SMT	209828.0315	137500	ZCU_InterBay3_Under_27	STOP
rn_InterBay3_160	SMT	5401.574803	138541.6667	.	NONE
rn_InterBay3_161	SMT	12192.12599	138541.6667	ZCU_InterBay3_Under_1	RESET
rn_InterBay3_162	SMT	13210.70867	138541.6667	ZCU_InterBay3_Under_1	STOP
rn_InterBay3_163	SMT	14877.48032	138541.6667	ZCU_InterBay3_Under_2	RESET
rn_InterBay3_164	SMT	15896.063	138541.6667	ZCU_InterBay3_Under_2	STOP
rn_InterBay3_165	SMT	27316.53543	138541.6667	ZCU_InterBay3_Under_3	RESET
rn_InterBay3_166	SMT	45126.29921	137500	ZCU_InterBay3_Under_6	RESET
rn_InterBay3_167	SMT	28335.11811	138541.6667	ZCU_InterBay3_Under_3	STOP
rn_InterBay3_168	SMT	30001.88976	138541.6667	ZCU_InterBay3_Under_4	RESET
rn_InterBay3_169	SMT	31020.47244	138541.6667	ZCU_InterBay3_Under_4	STOP
rn_InterBay3_17	SMT	211494.8031	137500	ZCU_InterBay3_Under_28	RESET
rn_InterBay3_170	SMT	42440.94488	138541.6667	ZCU_InterBay3_Under_5	RESET
rn_InterBay3_171	SMT	43459.52756	138541.6667	ZCU_InterBay3_Under_5	STOP
rn_InterBay3_172	SMT	45126.29921	138541.6667	ZCU_InterBay3_Under_6	RESET
rn_InterBay3_173	SMT	46144.88189	138541.6667	ZCU_InterBay3_Under_6	STOP
rn_InterBay3_174	SMT	46144.88189	137500	ZCU_InterBay3_Under_6	STOP
rn_InterBay3_175	SMT	57565.35433	138541.6667	ZCU_InterBay3_Under_7	RESET
rn_InterBay3_176	SMT	58583.93701	138541.6667	ZCU_InterBay3_Under_7	STOP
rn_InterBay3_177	SMT	60250.70867	138541.6667	ZCU_InterBay3_Under_8	RESET
rn_InterBay3_178	SMT	61269.29134	138541.6667	ZCU_InterBay3_Under_8	STOP
rn_InterBay3_179	SMT	72689.76378	138541.6667	ZCU_InterBay3_Under_9	RESET
rn_InterBay3_18	SMT	212513.3858	137500	ZCU_InterBay3_Under_28	STOP
rn_InterBay3_180	SMT	73708.34646	138541.6667	ZCU_InterBay3_Under_9	STOP
rn_InterBay3_181	SMT	75375.11811	138541.6667	ZCU_InterBay3_Under_10	RESET
rn_InterBay3_182	SMT	76393.70079	138541.6667	ZCU_InterBay3_Under_10	STOP
rn_InterBay3_183	SMT	47379.52756	137500	ZCU_A4_6	RESET
rn_InterBay3_184	SMT	87814.17322	138541.6667	ZCU_InterBay3_Under_11	RESET
rn_InterBay3_185	SMT	88832.7559	138541.6667	ZCU_InterBay3_Under_11	STOP
rn_InterBay3_186	SMT	90499.52756	138541.6667	ZCU_InterBay3_Under_12	RESET
rn_InterBay3_187	SMT	91518.11023	138541.6667	ZCU_InterBay3_Under_12	STOP
rn_InterBay3_188	SMT	102938.5827	138541.6667	ZCU_InterBay3_Under_13	RESET
rn_InterBay3_189	SMT	103957.1654	138541.6667	ZCU_InterBay3_Under_13	STOP
rn_InterBay3_19	SMT	213748.0315	137500	ZCU_A15_6	RESET
rn_InterBay3_190	SMT	105623.937	138541.6667	ZCU_InterBay3_Under_14	RESET
rn_InterBay3_191	SMT	106642.5197	138541.6667	ZCU_InterBay3_Under_14	STOP
rn_InterBay3_192	SMT	48459.84252	137500	ZCU_A4_6	STOP
rn_InterBay3_193	SMT	118062.9921	138541.6667	ZCU_InterBay3_Under_15	RESET
rn_InterBay3_194	SMT	119081.5748	138541.6667	ZCU_InterBay3_Under_15	STOP
rn_InterBay3_195	SMT	120748.3465	138541.6667	ZCU_InterBay3_Under_16	RESET
rn_InterBay3_196	SMT	121766.9291	138541.6667	ZCU_InterBay3_Under_16	STOP
rn_InterBay3_197	SMT	133187.4015	138541.6667	ZCU_InterBay3_Under_17	RESET
rn_InterBay3_198	SMT	134205.9842	138541.6667	ZCU_InterBay3_Under_17	STOP
rn_InterBay3_199	SMT	135872.7559	138541.6667	ZCU_InterBay3_Under_18	RESET
rn_InterBay3_2	SMT	15896.063	137500	ZCU_InterBay3_Under_2	STOP
rn_InterBay3_20	SMT	214828.3465	137500	ZCU_A15_6	STOP
rn_InterBay3_200	SMT	55250.3937	137500	ZCU_A4_7	RESET
rn_InterBay3_201	SMT	136891.3385	138541.6667	ZCU_InterBay3_Under_18	STOP
rn_InterBay3_202	SMT	148311.8111	138541.6667	ZCU_InterBay3_Under_19	RESET
rn_InterBay3_203	SMT	149330.3937	138541.6667	ZCU_InterBay3_Under_19	STOP
rn_InterBay3_204	SMT	150997.1654	138541.6667	ZCU_InterBay3_Under_20	RESET
rn_InterBay3_205	SMT	152015.7481	138541.6667	ZCU_InterBay3_Under_20	STOP
rn_InterBay3_206	SMT	163436.2205	138541.6667	ZCU_InterBay3_Under_21	RESET
rn_InterBay3_207	SMT	164454.8031	138541.6667	ZCU_InterBay3_Under_21	STOP
rn_InterBay3_208	SMT	2006.299213	137500	ZCU_A1_6	RESET
rn_InterBay3_209	SMT	56330.70866	137500	ZCU_A4_7	STOP
rn_InterBay3_21	SMT	221618.8976	137500	ZCU_A15_7	RESET
rn_InterBay3_210	SMT	166121.5748	138541.6667	ZCU_InterBay3_Under_22	RESET
rn_InterBay3_211	SMT	167140.1575	138541.6667	ZCU_InterBay3_Under_22	STOP
rn_InterBay3_212	SMT	178560.6299	138541.6667	ZCU_InterBay3_Under_23	RESET
rn_InterBay3_213	SMT	179579.2126	138541.6667	ZCU_InterBay3_Under_23	STOP
rn_InterBay3_214	SMT	181245.9842	138541.6667	ZCU_InterBay3_Under_24	RESET
rn_InterBay3_215	SMT	182264.5669	138541.6667	ZCU_InterBay3_Under_24	STOP
rn_InterBay3_216	SMT	193685.0394	138541.6667	ZCU_InterBay3_Under_25	RESET
rn_InterBay3_217	SMT	57565.35433	137500	ZCU_InterBay3_Under_7	RESET
rn_InterBay3_218	SMT	194703.6221	138541.6667	ZCU_InterBay3_Under_25	STOP
rn_InterBay3_219	SMT	196370.3937	138541.6667	ZCU_InterBay3_Under_26	RESET
rn_InterBay3_22	SMT	222699.2126	137500	ZCU_A15_7	STOP
rn_InterBay3_220	SMT	197388.9764	138541.6667	ZCU_InterBay3_Under_26	STOP
rn_InterBay3_221	SMT	208809.4488	138541.6667	ZCU_InterBay3_Under_27	RESET
rn_InterBay3_222	SMT	209828.0315	138541.6667	ZCU_InterBay3_Under_27	STOP
rn_InterBay3_223	SMT	211494.8031	138541.6667	ZCU_InterBay3_Under_28	RESET
rn_InterBay3_224	SMT	212513.3858	138541.6667	ZCU_InterBay3_Under_28	STOP
rn_InterBay3_225	SMT	58583.93701	137500	ZCU_InterBay3_Under_7	STOP
rn_InterBay3_226	SMT	223933.8582	138541.6667	ZCU_InterBay3_Under_29	RESET
rn_InterBay3_227	SMT	224952.4409	138541.6667	ZCU_InterBay3_Under_29	STOP
rn_InterBay3_228	SMT	226619.2126	138541.6667	ZCU_InterBay3_Under_30	RESET
rn_InterBay3_229	SMT	227637.7952	138541.6667	ZCU_InterBay3_Under_30	STOP
rn_InterBay3_23	SMT	223933.8582	137500	ZCU_InterBay3_Under_29	RESET
rn_InterBay3_230	SMT	239058.2678	138541.6667	ZCU_InterBay3_Under_31	RESET
rn_InterBay3_231	SMT	240076.8504	138541.6667	ZCU_InterBay3_Under_31	STOP
rn_InterBay3_232	SMT	241743.6221	138541.6667	ZCU_InterBay3_Under_32	RESET
rn_InterBay3_233	SMT	242762.2048	138541.6667	ZCU_InterBay3_Under_32	STOP
rn_InterBay3_234	SMT	60250.70867	137500	ZCU_InterBay3_Under_8	RESET
rn_InterBay3_235	SMT	254182.6772	138541.6667	ZCU_InterBay3_Under_33	RESET
rn_InterBay3_236	SMT	255201.2598	138541.6667	ZCU_InterBay3_Under_33	STOP
rn_InterBay3_237	SMT	256868.0315	138541.6667	ZCU_InterBay3_Under_34	RESET
rn_InterBay3_238	SMT	257886.6142	138541.6667	ZCU_InterBay3_Under_34	STOP
rn_InterBay3_239	SMT	269307.0866	138541.6667	ZCU_InterBay3_Under_35	RESET
rn_InterBay3_24	SMT	18211.02363	137500	ZCU_A2_6	STOP
rn_InterBay3_240	SMT	270325.6693	138541.6667	ZCU_InterBay3_Under_35	STOP
rn_InterBay3_241	SMT	271992.4409	138541.6667	ZCU_InterBay3_Under_36	RESET
rn_InterBay3_242	SMT	61269.29134	137500	ZCU_InterBay3_Under_8	STOP
rn_InterBay3_243	SMT	273011.0236	138541.6667	ZCU_InterBay3_Under_36	STOP
rn_InterBay3_244	SMT	284431.4961	138541.6667	ZCU_InterBay3_Under_37	RESET
rn_InterBay3_245	SMT	285450.0788	138541.6667	ZCU_InterBay3_Under_37	STOP
rn_InterBay3_246	SMT	287116.8504	138541.6667	ZCU_InterBay3_Under_38	RESET
rn_InterBay3_247	SMT	288135.4331	138541.6667	ZCU_InterBay3_Under_38	STOP
rn_InterBay3_248	SMT	294925.9843	138541.6667	.	NONE
rn_InterBay3_249	SMT	295637.7953	139062.5	.	NONE
rn_InterBay3_25	SMT	224952.4409	137500	ZCU_InterBay3_Under_29	STOP
rn_InterBay3_250	SMT	295637.7953	140104.1667	.	NONE
rn_InterBay3_251	SMT	294925.9843	140625	.	NONE
rn_InterBay3_252	SMT	62503.93701	137500	ZCU_A5_6	RESET
rn_InterBay3_253	SMT	288135.4331	140625	ZCU_InterBay3_Over_38	RESET
rn_InterBay3_254	SMT	287116.8504	140625	ZCU_InterBay3_Over_38	STOP
rn_InterBay3_255	SMT	285450.0788	140625	ZCU_InterBay3_Over_37	RESET
rn_InterBay3_256	SMT	284431.4961	140625	ZCU_InterBay3_Over_37	STOP
rn_InterBay3_257	SMT	273011.0236	140625	ZCU_InterBay3_Over_36	RESET
rn_InterBay3_258	SMT	271992.4409	140625	ZCU_InterBay3_Over_36	STOP
rn_InterBay3_259	SMT	270325.6693	140625	ZCU_InterBay3_Over_35	RESET
rn_InterBay3_26	SMT	226619.2126	137500	ZCU_InterBay3_Under_30	RESET
rn_InterBay3_260	SMT	269307.0866	140625	ZCU_InterBay3_Over_35	STOP
rn_InterBay3_261	SMT	63584.25197	137500	ZCU_A5_6	STOP
rn_InterBay3_262	SMT	257886.6142	140625	ZCU_InterBay3_Over_34	RESET
rn_InterBay3_263	SMT	256868.0315	140625	ZCU_InterBay3_Over_34	STOP
rn_InterBay3_264	SMT	255201.2598	140625	ZCU_InterBay3_Over_33	RESET
rn_InterBay3_265	SMT	254182.6772	140625	ZCU_InterBay3_Over_33	STOP
rn_InterBay3_266	SMT	242762.2048	140625	ZCU_InterBay3_Over_32	RESET
rn_InterBay3_267	SMT	241743.6221	140625	ZCU_InterBay3_Over_32	STOP
rn_InterBay3_268	SMT	240076.8504	140625	ZCU_InterBay3_Over_31	RESET
rn_InterBay3_269	SMT	70374.80315	137500	ZCU_A5_7	RESET
rn_InterBay3_27	SMT	227637.7952	137500	ZCU_InterBay3_Under_30	STOP
rn_InterBay3_270	SMT	239058.2678	140625	ZCU_InterBay3_Over_31	STOP
rn_InterBay3_271	SMT	227637.7952	140625	ZCU_InterBay3_Over_30	RESET
rn_InterBay3_272	SMT	226619.2126	140625	ZCU_InterBay3_Over_30	STOP
rn_InterBay3_273	SMT	224952.4409	140625	ZCU_InterBay3_Over_29	RESET
rn_InterBay3_274	SMT	223933.8582	140625	ZCU_InterBay3_Over_29	STOP
rn_InterBay3_275	SMT	212513.3858	140625	ZCU_InterBay3_Over_28	RESET
rn_InterBay3_276	SMT	211494.8031	140625	ZCU_InterBay3_Over_28	STOP
rn_InterBay3_277	SMT	71455.11811	137500	ZCU_A5_7	STOP
rn_InterBay3_278	SMT	209828.0315	140625	ZCU_InterBay3_Over_27	RESET
rn_InterBay3_279	SMT	208809.4488	140625	ZCU_InterBay3_Over_27	STOP
rn_InterBay3_28	SMT	228872.441	137500	ZCU_A16_6	RESET
rn_InterBay3_280	SMT	197388.9764	140625	ZCU_InterBay3_Over_26	RESET
rn_InterBay3_281	SMT	196370.3937	140625	ZCU_InterBay3_Over_26	STOP
rn_InterBay3_282	SMT	194703.6221	140625	ZCU_InterBay3_Over_25	RESET
rn_InterBay3_283	SMT	193685.0394	140625	ZCU_InterBay3_Over_25	STOP
rn_InterBay3_284	SMT	182264.5669	140625	ZCU_InterBay3_Over_24	RESET
rn_InterBay3_285	SMT	72689.76378	137500	ZCU_InterBay3_Under_9	RESET
rn_InterBay3_286	SMT	181245.9842	140625	ZCU_InterBay3_Over_24	STOP
rn_InterBay3_287	SMT	179579.2126	140625	ZCU_InterBay3_Over_23	RESET
rn_InterBay3_288	SMT	178560.6299	140625	ZCU_InterBay3_Over_23	STOP
rn_InterBay3_289	SMT	167140.1575	140625	ZCU_InterBay3_Over_22	RESET
rn_InterBay3_29	SMT	229952.7559	137500	ZCU_A16_6	STOP
rn_InterBay3_290	SMT	166121.5748	140625	ZCU_InterBay3_Over_22	STOP
rn_InterBay3_291	SMT	164454.8031	140625	ZCU_InterBay3_Over_21	RESET
rn_InterBay3_292	SMT	163436.2205	140625	ZCU_InterBay3_Over_21	STOP
rn_InterBay3_293	SMT	3086.614173	137500	ZCU_A1_6	STOP
rn_InterBay3_294	SMT	73708.34646	137500	ZCU_InterBay3_Under_9	STOP
rn_InterBay3_295	SMT	152015.7481	140625	ZCU_InterBay3_Over_20	RESET
rn_InterBay3_296	SMT	150997.1654	140625	ZCU_InterBay3_Over_20	STOP
rn_InterBay3_297	SMT	149330.3937	140625	ZCU_InterBay3_Over_19	RESET
rn_InterBay3_298	SMT	148311.8111	140625	ZCU_InterBay3_Over_19	STOP
rn_InterBay3_299	SMT	136891.3385	140625	ZCU_InterBay3_Over_18	RESET
rn_InterBay3_3	SMT	184579.5275	137500	ZCU_A13_6	STOP
rn_InterBay3_30	SMT	236743.3071	137500	ZCU_A16_7	RESET
rn_InterBay3_300	SMT	135872.7559	140625	ZCU_InterBay3_Over_18	STOP
rn_InterBay3_301	SMT	134205.9842	140625	ZCU_InterBay3_Over_17	RESET
rn_InterBay3_302	SMT	133187.4015	140625	ZCU_InterBay3_Over_17	STOP
rn_InterBay3_303	SMT	75375.11811	137500	ZCU_InterBay3_Under_10	RESET
rn_InterBay3_304	SMT	121766.9291	140625	ZCU_InterBay3_Over_16	RESET
rn_InterBay3_305	SMT	120748.3465	140625	ZCU_InterBay3_Over_16	STOP
rn_InterBay3_306	SMT	119081.5748	140625	ZCU_InterBay3_Over_15	RESET
rn_InterBay3_307	SMT	118062.9921	140625	ZCU_InterBay3_Over_15	STOP
rn_InterBay3_308	SMT	106642.5197	140625	ZCU_InterBay3_Over_14	RESET
rn_InterBay3_309	SMT	105623.937	140625	ZCU_InterBay3_Over_14	STOP
rn_InterBay3_31	SMT	237823.622	137500	ZCU_A16_7	STOP
rn_InterBay3_310	SMT	103957.1654	140625	ZCU_InterBay3_Over_13	RESET
rn_InterBay3_311	SMT	102938.5827	140625	ZCU_InterBay3_Over_13	STOP
rn_InterBay3_312	SMT	76393.70079	137500	ZCU_InterBay3_Under_10	STOP
rn_InterBay3_313	SMT	91518.11023	140625	ZCU_InterBay3_Over_12	RESET
rn_InterBay3_314	SMT	90499.52756	140625	ZCU_InterBay3_Over_12	STOP
rn_InterBay3_315	SMT	88832.7559	140625	ZCU_InterBay3_Over_11	RESET
rn_InterBay3_316	SMT	87814.17322	140625	ZCU_InterBay3_Over_11	STOP
rn_InterBay3_317	SMT	76393.70079	140625	ZCU_InterBay3_Over_10	RESET
rn_InterBay3_318	SMT	75375.11811	140625	ZCU_InterBay3_Over_10	STOP
rn_InterBay3_319	SMT	73708.34646	140625	ZCU_InterBay3_Over_9	RESET
rn_InterBay3_32	SMT	239058.2678	137500	ZCU_InterBay3_Under_31	RESET
rn_InterBay3_320	SMT	77628.34645	137500	ZCU_A6_6	RESET
rn_InterBay3_321	SMT	72689.76378	140625	ZCU_InterBay3_Over_9	STOP
rn_InterBay3_322	SMT	61269.29134	140625	ZCU_InterBay3_Over_8	RESET
rn_InterBay3_323	SMT	60250.70867	140625	ZCU_InterBay3_Over_8	STOP
rn_InterBay3_324	SMT	58583.93701	140625	ZCU_InterBay3_Over_7	RESET
rn_InterBay3_325	SMT	57565.35433	140625	ZCU_InterBay3_Over_7	STOP
rn_InterBay3_326	SMT	46144.88189	140625	ZCU_InterBay3_Over_6	RESET
rn_InterBay3_327	SMT	45126.29921	140625	ZCU_InterBay3_Over_6	STOP
rn_InterBay3_328	SMT	78708.66142	137500	ZCU_A6_6	STOP
rn_InterBay3_329	SMT	43459.52756	140625	ZCU_InterBay3_Over_5	RESET
rn_InterBay3_33	SMT	240076.8504	137500	ZCU_InterBay3_Under_31	STOP
rn_InterBay3_330	SMT	42440.94488	140625	ZCU_InterBay3_Over_5	STOP
rn_InterBay3_331	SMT	31020.47244	140625	ZCU_InterBay3_Over_4	RESET
rn_InterBay3_332	SMT	30001.88976	140625	ZCU_InterBay3_Over_4	STOP
rn_InterBay3_333	SMT	28335.11811	140625	ZCU_InterBay3_Over_3	RESET
rn_InterBay3_334	SMT	27316.53543	140625	ZCU_InterBay3_Over_3	STOP
rn_InterBay3_335	SMT	15896.063	140625	ZCU_InterBay3_Over_2	RESET
rn_InterBay3_336	SMT	85499.21259	137500	ZCU_A6_7	RESET
rn_InterBay3_337	SMT	14877.48032	140625	ZCU_InterBay3_Over_2	STOP
rn_InterBay3_338	SMT	13210.70867	140625	ZCU_InterBay3_Over_1	RESET
rn_InterBay3_339	SMT	12192.12599	140625	ZCU_InterBay3_Over_1	STOP
rn_InterBay3_34	SMT	241743.6221	137500	ZCU_InterBay3_Under_32	RESET
rn_InterBay3_340	SMT	5401.574803	140625	.	NONE
rn_InterBay3_341	SMT	4629.92126	140104.1667	.	NONE
rn_InterBay3_342	SMT	86579.52756	137500	ZCU_A6_7	STOP
rn_InterBay3_343	SMT	87814.17322	137500	ZCU_InterBay3_Under_11	RESET
rn_InterBay3_344	SMT	88832.7559	137500	ZCU_InterBay3_Under_11	STOP
rn_InterBay3_345	SMT	90499.52756	137500	ZCU_InterBay3_Under_12	RESET
rn_InterBay3_346	SMT	9877.165355	137500	ZCU_A1_7	RESET
rn_InterBay3_347	SMT	91518.11023	137500	ZCU_InterBay3_Under_12	STOP
rn_InterBay3_348	SMT	92752.75591	137500	ZCU_A7_6	RESET
rn_InterBay3_349	SMT	93833.07086	137500	ZCU_A7_6	STOP
rn_InterBay3_35	SMT	25001.5748	137500	ZCU_A2_7	RESET
rn_InterBay3_350	SMT	100623.6221	137500	ZCU_A7_7	RESET
rn_InterBay3_351	SMT	101703.937	137500	ZCU_A7_7	STOP
rn_InterBay3_352	SMT	102938.5827	137500	ZCU_InterBay3_Under_13	RESET
rn_InterBay3_353	SMT	103957.1654	137500	ZCU_InterBay3_Under_13	STOP
rn_InterBay3_354	SMT	105623.937	137500	ZCU_InterBay3_Under_14	RESET
rn_InterBay3_355	SMT	106642.5197	137500	ZCU_InterBay3_Under_14	STOP
rn_InterBay3_356	SMT	107877.1654	137500	ZCU_A8_6	RESET
rn_InterBay3_357	SMT	10957.48031	137500	ZCU_A1_7	STOP
rn_InterBay3_358	SMT	108957.4803	137500	ZCU_A8_6	STOP
rn_InterBay3_359	SMT	115748.0315	137500	ZCU_A8_7	RESET
rn_InterBay3_36	SMT	242762.2048	137500	ZCU_InterBay3_Under_32	STOP
rn_InterBay3_360	SMT	116828.3465	137500	ZCU_A8_7	STOP
rn_InterBay3_361	SMT	118062.9921	137500	ZCU_InterBay3_Under_15	RESET
rn_InterBay3_362	SMT	119081.5748	137500	ZCU_InterBay3_Under_15	STOP
rn_InterBay3_363	SMT	120748.3465	137500	ZCU_InterBay3_Under_16	RESET
rn_InterBay3_364	SMT	121766.9291	137500	ZCU_InterBay3_Under_16	STOP
rn_InterBay3_365	SMT	123001.5748	137500	ZCU_A9_6	RESET
rn_InterBay3_366	SMT	124081.8898	137500	ZCU_A9_6	STOP
rn_InterBay3_367	SMT	130872.4409	137500	ZCU_A9_7	RESET
rn_InterBay3_368	SMT	12192.12599	137500	ZCU_InterBay3_Under_1	RESET
rn_InterBay3_369	SMT	131952.7559	137500	ZCU_A9_7	STOP
rn_InterBay3_37	SMT	243996.8504	137500	ZCU_A17_6	RESET
rn_InterBay3_370	SMT	133187.4015	137500	ZCU_InterBay3_Under_17	RESET
rn_InterBay3_371	SMT	134205.9842	137500	ZCU_InterBay3_Under_17	STOP
rn_InterBay3_372	SMT	135872.7559	137500	ZCU_InterBay3_Under_18	RESET
rn_InterBay3_373	SMT	136891.3385	137500	ZCU_InterBay3_Under_18	STOP
rn_InterBay3_374	SMT	138125.9843	137500	ZCU_A10_6	RESET
rn_InterBay3_375	SMT	139206.2992	137500	ZCU_A10_6	STOP
rn_InterBay3_376	SMT	145996.8504	137500	ZCU_A10_7	RESET
rn_InterBay3_377	SMT	147077.1653	137500	ZCU_A10_7	STOP
rn_InterBay3_378	SMT	148311.8111	137500	ZCU_InterBay3_Under_19	RESET
rn_InterBay3_379	SMT	13210.70867	137500	ZCU_InterBay3_Under_1	STOP
rn_InterBay3_38	SMT	245077.1654	137500	ZCU_A17_6	STOP
rn_InterBay3_380	SMT	149330.3937	137500	ZCU_InterBay3_Under_19	STOP
rn_InterBay3_381	SMT	150997.1654	137500	ZCU_InterBay3_Under_20	RESET
rn_InterBay3_382	SMT	152015.7481	137500	ZCU_InterBay3_Under_20	STOP
rn_InterBay3_383	SMT	153250.3937	137500	ZCU_A11_6	RESET
rn_InterBay3_384	SMT	154330.7087	137500	ZCU_A11_6	STOP
rn_InterBay3_385	SMT	161121.2598	137500	ZCU_A11_7	RESET
rn_InterBay3_386	SMT	162201.5748	137500	ZCU_A11_7	STOP
rn_InterBay3_387	SMT	163436.2205	137500	ZCU_InterBay3_Under_21	RESET
rn_InterBay3_388	SMT	164454.8031	137500	ZCU_InterBay3_Under_21	STOP
rn_InterBay3_389	SMT	166121.5748	137500	ZCU_InterBay3_Under_22	RESET
rn_InterBay3_39	SMT	251867.7165	137500	ZCU_A17_7	RESET
rn_InterBay3_390	SMT	14877.48032	137500	ZCU_InterBay3_Under_2	RESET
rn_InterBay3_391	SMT	167140.1575	137500	ZCU_InterBay3_Under_22	STOP
rn_InterBay3_392	SMT	168374.8031	137500	ZCU_A12_6	RESET
rn_InterBay3_393	SMT	169455.1181	137500	ZCU_A12_6	STOP
rn_InterBay3_394	SMT	176245.6693	137500	ZCU_A12_7	RESET
rn_InterBay3_395	SMT	177325.9843	137500	ZCU_A12_7	STOP
rn_InterBay3_396	SMT	178560.6299	137500	ZCU_InterBay3_Under_23	RESET
rn_InterBay3_397	SMT	179579.2126	137500	ZCU_InterBay3_Under_23	STOP
rn_InterBay3_398	SMT	181245.9842	137500	ZCU_InterBay3_Under_24	RESET
rn_InterBay3_399	SMT	182264.5669	137500	ZCU_InterBay3_Under_24	STOP
rn_InterBay3_4	SMT	191370.0788	137500	ZCU_A13_7	RESET
rn_InterBay3_40	SMT	252948.0315	137500	ZCU_A17_7	STOP
rn_InterBay3_400	SMT	183499.2126	137500	ZCU_A13_6	RESET
rn_InterBay3_401	SMT	2007.874016	141666.6667	ZCU_InterBay3_Over_39	STOP
rn_InterBay3_402	SMT	3188.976378	142463.8606	ZCU_InterBay3_Over_39	RESET
rn_InterBay3_403	SMT	2007.874016	143261.0544	.	NONE
rn_InterBay3_404	SMT	826.7716535	144058.2483	.	NONE
rn_InterBay3_405	SMT	826.7716535	146449.83	.	NONE
rn_InterBay3_406	SMT	2007.874016	147247.0238	.	NONE
rn_InterBay3_407	SMT	10984.25197	147247.0238	.	NONE
rn_InterBay3_408	SMT	12165.35433	146449.83	.	NONE
rn_InterBay3_409	SMT	12165.35433	144058.2483	.	NONE
rn_InterBay3_41	SMT	254182.6772	137500	ZCU_InterBay3_Under_33	RESET
rn_InterBay3_410	SMT	10984.25197	143261.0544	.	NONE
rn_InterBay3_411	SMT	9803.149606	142463.8606	ZCU_InterBay3_Over_40	STOP
rn_InterBay3_412	SMT	10984.25197	141666.6667	ZCU_InterBay3_Over_40	RESET
rn_InterBay3_413	SMT	3188.976378	141666.6667	ZCU_InterBay3_Over_39	RESET
